"","lon","lat","rdcls_00","rdcls_24","dist_00","dist_24","nlcd","lulc","county_name","ws_name","ws_code","ecoregion","eco_code"
"22",1520789.03142474,1738791.85282383,"A51","S1500",0.864883441926459,234.659751530053,41,"deciduous","Buckingham","Middle James-Willis","02080205","Northern Inner Piedmont","45e"
"23",1433095.70148101,1741804.40219303,"A41","S1400",415.188032037123,415.188032037123,41,"deciduous","Rockbridge","Upper James","02080201","Northern Sedimentary and Metasedimentary Ridges","66b"
"24",1291840.0107436,1646878.89188233,"A41","S1500",1261.43973603221,1164.84398397108,41,"deciduous","Wythe","Upper New","05050001","Southern Dissected Ridges and Knobs","67i"
"25",1412111.26154069,1841493.57150796,"A41","S1400",76.6706118485875,76.6706118485875,81,"pasture","Highland","South Branch Potomac","02070001","Northern Limestone/Dolomite Valleys","67a"
"26",1151937.36545057,1587549.10904241,"A41","S1750",572.335399447538,545.792728392772,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"27",1410338.82888878,1730603.99380505,"A74","S1400",317.377269534298,346.68813765807,81,"pasture","Botetourt","Upper James","02080201","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"28",1690560.62740229,1779881.59690152,"A41","S1500",76.0806822253728,58.8511325895661,43,"mixed forest","Gloucester","Great Wicomico-Piankatank","02080102","Rolling Coastal Plain","65m"
"29",1532947.79123223,1735463.73251291,"A74","S1740",135.313152026827,135.313152026827,43,"mixed forest","Cumberland","Middle James-Willis","02080205","Triassic Basins","45g"
"30",1582092.08912116,1790710.37564105,"A74","S1740",98.0042713997906,104.249155363956,41,"deciduous","Hanover","Pamunkey","02080106","Northern Outer Piedmont","45f"
"31",1662690.5131334,1823045.22954604,"A41","S1400",474.655108945313,474.655108946558,43,"mixed forest","Richmond","Lower Rappahannock","02080104","Rolling Coastal Plain","65m"
"32",1628349.22248622,1718153.97203177,"A41","S1400",128.042095631346,63.0203347881055,42,"evergreen","Prince George","Nottoway","03010201","Rolling Coastal Plain","65m"
"33",1230872.95167361,1678955.65663809,"A71","S1500",2.3200227359464,2.32002273595428,41,"deciduous","Buchanan","Tug","05070201","Dissected Appalachian Plateau","69d"
"34",1281219.25232487,1653537.18110513,"A41","S1500",492.11993074691,84.5289735682398,52,"shrub","Bland","North Fork Holston","06010101","Southern Sandstone Ridges","67h"
"35",1571122.84588879,1752987.95624389,"A41","S1400",5.39757456311001,5.39757456311001,81,"pasture","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"36",1213895.83980261,1620619.50053862,"A21","S1200",57.2065369761387,47.2652545399685,41,"deciduous","Russell","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"37",1587310.17535461,1864302.52014513,"A41","S1400",99.2878420329186,99.2878420329186,41,"deciduous","Stafford","Lower Potomac","02070011","Northern Inner Piedmont","45e"
"38",1521973.73809672,1899735.8467809,"A41","S1400",115.119927947731,115.119927947731,41,"deciduous","Warren","South Fork Shenandoah","02070005","Northern Igneous Ridges","66a"
"39",1480419.04087264,1727810.57758846,"A41","S1400",119.223239626512,119.223239626512,41,"deciduous","Campbell","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"40",1607822.61354677,1730485.08647036,"A41","S1740",400.886687398163,192.45742081568,42,"evergreen","Dinwiddie","Appomattox","02080207","Northern Outer Piedmont","45f"
"41",1425026.68893038,1675469.54241174,"A74","S1740",40.9894535190825,117.956320966128,41,"deciduous","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"42",1665610.86334378,1794676.21404871,"A41","S1400",227.069543201459,227.069543201459,42,"evergreen","King and Queen","Mattaponi","02080105","Rolling Coastal Plain","65m"
"43",1366172.43132875,1667110.60474771,"A41","S1400",749.155779150675,384.872344714071,41,"deciduous","Montgomery","Upper New","05050001","Southern Sedimentary Ridges","66e"
"44",1280825.19442192,1680084.00074025,"A41","S1400",688.352033789443,128.066855910313,41,"deciduous","Tazewell","Middle New","05050002","Dissected Appalachian Plateau","69d"
"45",1222922.4381356,1657752.5123421,"A41","S1400",40.913323886928,51.5147826864611,41,"deciduous","Buchanan","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"46",1430798.72699601,1780877.44810955,"A41","S1500",259.16040431001,259.16040431001,41,"deciduous","Rockbridge","Maury","02080202","Northern Limestone/Dolomite Valleys","67a"
"47",1509108.23733179,1780532.88994038,"A41","S1400",109.662377440489,257.662211159389,41,"deciduous","Albemarle","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"48",1411982.70072276,1843171.53996259,"A41","S1400",178.802194973189,178.802194973189,81,"pasture","Highland","South Branch Potomac","02070001","Northern Limestone/Dolomite Valleys","67a"
"49",1330410.70075149,1628429.40306684,"A51","S1400",412.133154715261,149.571174047566,43,"mixed forest","Carroll","Upper New","05050001","New River Plateau","66c"
"50",1607405.43829382,1778300.5996436,"A41","S1400",58.7762392947017,58.7762392947017,90,"woody wetlands","Henrico","Lower James","02080206","Rolling Coastal Plain","65m"
"51",1739073.50786105,1717098.8220152,"A41","S1400",38.4775575946813,38.4775575946813,22,"developed_light","Virginia Beach","Lynnhaven-Poquoson","02080108","Chesapeake-Pamlico Lowlands and Tidal Marshes","63b"
"52",1127756.59563689,1581816.72593699,"A74","S1400",466.849353242907,178.364760397383,41,"deciduous","Lee","Powell","06010206","Southern Sandstone Ridges","67h"
"53",1509613.31340948,1820724.91973556,"A41","S1400",188.249457818354,188.249457818354,41,"deciduous","Albemarle","Rivanna","02080204","Piedmont Uplands","64c"
"54",1385840.76776831,1653797.89264511,"A41","S1500",189.328558599526,66.8524355109785,41,"deciduous","Floyd","Upper Dan","03010103","Southern Crystalline Ridges and Mountains","66d"
"55",1601151.4333365,1666252.3700688,"A41","S1500",122.956020300492,90.5289983336649,71,"grassland","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"56",1453152.74187132,1684766.86709612,"A41","S1740",264.22597368627,243.369082338825,11,"water","Campbell","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"57",1558763.40659654,1814492.85775945,"A41","S1400",72.6752486106125,133.413541642178,41,"deciduous","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"58",1668897.74652598,1786325.84312127,"A41","S1400",252.311808477258,254.291401719253,42,"evergreen","King and Queen","Mattaponi","02080105","Rolling Coastal Plain","65m"
"59",1518399.83017387,1784274.77556102,"A41","S1400",106.626284396922,91.923544763191,81,"pasture","Albemarle","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"60",1205577.44394661,1655400.2742119,"A41","S1400",87.145254831168,164.260926460791,41,"deciduous","Dickenson","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"61",1411774.88606394,1664182.50583455,"A41","S1400",94.2257500440224,94.2257500440224,81,"pasture","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"62",1394964.65405827,1631120.80213069,"A41","S1500",131.943123995605,89.3631574722877,41,"deciduous","Patrick","Upper Dan","03010103","Northern Inner Piedmont","45e"
"63",1668205.39968292,1722310.72026815,"A41","S1500",661.397042568634,4.19803879957873,42,"evergreen","Surry","Blackwater","03010202","Rolling Coastal Plain","65m"
"64",1410652.78226189,1780985.85163406,"A51","S1500",404.70557026542,540.600984115409,41,"deciduous","Bath","Upper James","02080201","Northern Shale Valleys","67b"
"65",1452316.68688517,1763533.08029216,"A41","S1400",194.011539846645,194.011539846645,41,"deciduous","Amherst","Middle James-Buffalo","02080203","Northern Igneous Ridges","66a"
"66",1399591.96571034,1766453.57356432,"A41","S1400",500.210178934215,500.210178934215,41,"deciduous","Alleghany","Upper James","02080201","Northern Sandstone Ridges","67c"
"67",1593596.17650342,1818208.26365838,"A41","S1400",28.4655910512412,28.4655910512412,21,"developed_open","Caroline","Mattaponi","02080105","Northern Outer Piedmont","45f"
"68",1499581.82706929,1666429.81103801,"A74","S1500",266.51375946861,64.0792518020733,42,"evergreen","Halifax","Banister","03010105","Northern Inner Piedmont","45e"
"69",1213592.59498701,1639329.7105132,"A41","S1400",932.25838788051,305.552560891522,41,"deciduous","Russell","Upper Clinch, Tennessee, Virginia","06010205","Dissected Appalachian Plateau","69d"
"70",1671430.13391367,1756100.3286983,"A41","S1400",124.739700696961,124.739700696961,43,"mixed forest","James City","Lower James","02080206","Rolling Coastal Plain","65m"
"71",1675776.00010373,1673804.20758635,"A41","S1400",17.9660810505351,17.9660810505351,42,"evergreen","Southampton","Nottoway","03010201","Mid-Atlantic Flatwoods","63e"
"72",1607744.93388866,1659715.75676396,"A51","S1500",150.826357889249,150.826357889249,42,"evergreen","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"73",1495260.12436438,1802426.47329489,"A41","S1400",43.5654905051968,43.5654905051968,43,"mixed forest","Albemarle","Rivanna","02080204","Piedmont Uplands","64c"
"74",1518533.94088004,1761170.26049132,"A41","S1500",134.776168399703,8.80240763960487,42,"evergreen","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"75",1604412.45916651,1667374.05147627,"A41","S1500",262.516542512127,252.961448724938,41,"deciduous","Brunswick","Meherrin","03010204","Northern Outer Piedmont","45f"
"76",1390796.17104805,1638931.1987733,"A41","S1400",336.264212745047,287.411882633571,41,"deciduous","Patrick","Upper Dan","03010103","Northern Inner Piedmont","45e"
"77",1503835.19838768,1957126.41975773,"A41","S1400",75.8469030590177,75.8469030590177,41,"deciduous","Frederick","Conococheague-Opequon","02070004","Northern Shale Valleys","67b"
"78",1448517.16841299,1693169.47766619,"A41","S1400",778.803516788805,49.1941188139032,71,"grassland","Bedford","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"79",1493762.09327396,1777368.14617025,"A41","S1500",152.303212054619,259.002251469885,41,"deciduous","Nelson","Middle James-Buffalo","02080203","Piedmont Uplands","64c"
"80",1461538.02163637,1669883.69666465,"A41","S1740",138.388065974594,364.845539953503,41,"deciduous","Pittsylvania","Banister","03010105","Northern Inner Piedmont","45e"
"81",1581272.48851681,1824427.25896323,"A74","S1740",190.545932916818,182.153246283354,41,"deciduous","Spotsylvania","Pamunkey","02080106","Northern Outer Piedmont","45f"
"82",1163058.01335682,1593655.82894421,"A41","S1500",270.957328505689,158.718247724116,43,"mixed forest","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"83",1577648.63796775,1870951.82692189,"A74","S1740",46.1084562002528,51.7136774254458,43,"mixed forest","Fauquier","Rapidan-Upper Rappahannock","02080103","Northern Inner Piedmont","45e"
"84",1144022.36107391,1599952.47979283,"A74","S1740",19.8576534313102,52.0949485346818,81,"pasture","Lee","Powell","06010206","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"85",1501380.67500126,1740059.8921839,"A41","S1500",501.14055691358,494.970937173195,81,"pasture","Appomattox","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"86",1561326.304654,1660033.5881996,"A21","S1200",12.6741771306222,12.6741771305549,21,"developed_open","Mecklenburg","Roanoke Rapids","03010106","Northern Outer Piedmont","45f"
"87",1642506.16640563,1774427.89249684,"A41","S1400",52.9965477964992,52.9965477964992,43,"mixed forest","New Kent","Pamunkey","02080106","Rolling Coastal Plain","65m"
"88",1554339.6200736,1797541.68475704,"A74","S1400",175.648137043728,143.622037929041,81,"pasture","Goochland","Middle James-Willis","02080205","Northern Inner Piedmont","45e"
"89",1432533.6576538,1669871.58981853,"A41","S1740",461.609309154915,27.4189958241147,43,"mixed forest","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"90",1366107.89179438,1615456.71308164,"A41","S1400",158.902048498051,156.580120946688,43,"mixed forest","Patrick","Upper Yadkin","03040101","Northern Inner Piedmont","45e"
"91",1596394.34328731,1709528.85272285,"A41","S1400",173.634864638291,42.9293239629596,82,"crops","Dinwiddie","Nottoway","03010201","Northern Outer Piedmont","45f"
"92",1366952.40370643,1688191.94245087,"A41","S1400",182.68386278135,434.947518531731,41,"deciduous","Montgomery","Upper Roanoke","03010101","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"93",1652779.4441829,1666331.93591598,"A41","S1200",130.856157725406,323.608641569619,90,"woody wetlands","Southampton","Meherrin","03010204","Rolling Coastal Plain","65m"
"94",1152120.7054125,1591557.17766915,"A41","S1750",396.523367160027,310.636911674079,41,"deciduous","Scott","Upper Clinch, Tennessee, Virginia","06010205","Southern Sandstone Ridges","67h"
"95",1488602.78066717,1910563.71360941,"A41","S1740",60.9487429078367,60.9487429067893,41,"deciduous","Shenandoah","North Fork Shenandoah","02070006","Northern Sandstone Ridges","67c"
"96",1466935.35978962,1844115.52622005,"A41","S1400",79.919808311836,79.919808311836,82,"crops","Rockingham","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"97",1356696.66302084,1650468.2434381,"A41","S1400",230.573766250312,230.573766250312,43,"mixed forest","Floyd","Upper New","05050001","New River Plateau","66c"
"98",1556196.35485837,1915051.94381532,"A41","S1400",257.537977131498,187.029065165482,81,"pasture","Fauquier","Middle Potomac-Catoctin","02070008","Piedmont Uplands","64c"
"99",1471313.24535694,1641409.02989173,"A41","S1400",141.619307835823,141.619307835823,41,"deciduous","Pittsylvania","Lower Dan","03010104","Northern Inner Piedmont","45e"
"100",1383410.1882554,1695132.40801461,"A41","S1500",280.252067832982,35.1440313441791,41,"deciduous","Roanoke","Upper Roanoke","03010101","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"101",1262596.74701329,1668444.48292183,"A41","S1500",410.942674076195,10.6781540381764,41,"deciduous","Tazewell","Tug","05070201","Dissected Appalachian Plateau","69d"
"102",1420818.10532436,1684675.59976718,"A41","S1500",415.651932443952,80.9814004181907,81,"pasture","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"103",1575437.68707698,1784057.07974134,"A41","S1200",167.515243124001,167.515243124001,41,"deciduous","Goochland","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"104",1330846.97421649,1625369.80094027,"A41","S1400",398.158071525974,250.937675465169,41,"deciduous","Carroll","Upper New","05050001","New River Plateau","66c"
"105",1101925.5233685,1580652.64670177,"A41","S1400",158.058938252522,119.569816492095,41,"deciduous","Lee","Powell","06010206","Southern Limestone/Dolomite Valleys and Low Rolling Hills","67f"
"106",1561255.78515179,1902831.66545042,"A41","S1400",16.0958381805288,12.8411954039002,21,"developed_open","Fauquier","Middle Potomac-Anacostia-Occoquan","02070010","Piedmont Uplands","64c"
"107",1324217.16443082,1659568.03253288,"A41","S1400",712.085261886213,712.085261886213,41,"deciduous","Wythe","Upper New","05050001","Southern Sandstone Ridges","67h"
"108",1440284.29651432,1782879.96251073,"A41","S1400",29.0968242239178,29.0968242239178,21,"developed_open","Rockbridge","Maury","02080202","Northern Limestone/Dolomite Valleys","67a"
"109",1511207.82797617,1891961.7009834,"A41","S1400",903.821768511959,903.821768511959,41,"deciduous","Page","South Fork Shenandoah","02070005","Northern Sedimentary and Metasedimentary Ridges","66b"
"110",1334075.14271612,1611806.80596982,"A41","S1400",159.098150508581,53.3771350144355,21,"developed_open","Grayson","Upper New","05050001","New River Plateau","66c"
"111",1549693.44076089,1807499.94574193,"A41","S1400",80.6381018544218,80.6381018544218,71,"grassland","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"112",1612945.96307372,1921349.66483676,"A41","S1400",105.688313999652,4.56840640181658,23,"developed_med","Arlington","Middle Potomac-Anacostia-Occoquan","02070010","Northern Inner Piedmont","45e"
"113",1579043.8145584,1857124.367683,"A41","S1500",390.582390299171,121.391174533777,41,"deciduous","Culpeper","Rapidan-Upper Rappahannock","02080103","Northern Inner Piedmont","45e"
"114",1605029.01631782,1755440.66194055,"A41","S1400",3.48589785494107,3.48589785494107,21,"developed_open","Chesterfield","Lower James","02080206","Northern Outer Piedmont","45f"
"115",1585655.18170135,1692882.11906806,"A41","S1400",11.8991493537188,11.8991493537188,21,"developed_open","Brunswick","Nottoway","03010201","Northern Outer Piedmont","45f"
"116",1524162.73108899,1880948.40758933,"A41","S1400",18.9998221058581,18.9998221058581,81,"pasture","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"117",1520219.01463364,1735408.82855468,"A41","S1500",392.610238964216,211.410988567044,41,"deciduous","Buckingham","Appomattox","02080207","Northern Inner Piedmont","45e"
"118",1637553.81923822,1796196.01544368,"A41","S1400",67.8577691277951,67.5080948470524,43,"mixed forest","King William","Pamunkey","02080106","Rolling Coastal Plain","65m"
"119",1506508.86153584,1837143.05583733,"A41","S1400",71.5309002915957,71.5309002915957,41,"deciduous","Greene","Rivanna","02080204","Northern Igneous Ridges","66a"
"120",1446955.06493236,1702592.20522501,"A41","S1400",317.998867710111,180.531906038573,41,"deciduous","Bedford","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"121",1319101.89938802,1662606.80835047,"A41","S1500",602.809670273974,451.655821682679,43,"mixed forest","Bland","Middle New","05050002","Southern Sandstone Ridges","67h"
"122",1199790.47343235,1671908.31798863,"A41","S1400",29.3631866900396,28.4922956495226,41,"deciduous","Buchanan","Upper Levisa","05070202","Dissected Appalachian Plateau","69d"
"123",1501349.59350449,1923379.17204004,"A31","S1200",50.0676240186857,50.0676240186857,41,"deciduous","Shenandoah","North Fork Shenandoah","02070006","Northern Shale Valleys","67b"
"124",1424000.12582569,1685673.04448278,"A41","S1400",20.8088243822106,20.8088243822106,21,"developed_open","Franklin","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"125",1556560.84536029,1907097.26813039,"A15","S1100",399.41920856365,399.41920856365,41,"deciduous","Fauquier","Middle Potomac-Anacostia-Occoquan","02070010","Piedmont Uplands","64c"
"126",1555885.76293125,1809656.91912155,"A41","S1400",168.121196415489,41.4178148402422,43,"mixed forest","Louisa","Pamunkey","02080106","Northern Inner Piedmont","45e"
"127",1551848.24797645,1687467.86441139,"A41","S1400",65.4347538739967,0.442109529485746,41,"deciduous","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"128",1506689.64094032,1722397.08238879,"A74","S1500",360.02999287518,72.3006388103664,42,"evergreen","Appomattox","Appomattox","02080207","Northern Inner Piedmont","45e"
"129",1460703.09132307,1825981.55553185,"A41","S1400",443.168281949838,350.711858130632,81,"pasture","Augusta","South Fork Shenandoah","02070005","Northern Limestone/Dolomite Valleys","67a"
"130",1489265.05753326,1893632.21017104,"A41","S1400",204.302696318364,204.302696318364,82,"crops","Shenandoah","North Fork Shenandoah","02070006","Northern Limestone/Dolomite Valleys","67a"
"131",1168002.32633034,1631129.54055955,"A41","S1500",868.128514775909,143.915042176288,31,"barren","Wise","Powell","06010206","Dissected Appalachian Plateau","69d"
"132",1632979.14188366,1675135.39276898,"A74","S1740",30.1856758327207,30.1856758327207,82,"crops","Southampton","Meherrin","03010204","Rolling Coastal Plain","65m"
"133",1334279.31737322,1645555.06369543,"A41","S1400",3.12040662664288,3.12040662664288,43,"mixed forest","Wythe","Upper New","05050001","Southern Sedimentary Ridges","66e"
"134",1615801.89849568,1916494.90701973,"A31","S1200",30.6620461747698,25.8077270576907,21,"developed_open","Alexandria","Middle Potomac-Anacostia-Occoquan","02070010","Chesapeake Rolling Coastal Plain","65n"
"135",1505514.93223116,1899953.16119328,"A41","S1400",317.536490468091,317.536490468091,81,"pasture","Shenandoah","North Fork Shenandoah","02070006","Northern Limestone/Dolomite Valleys","67a"
"136",1656918.91167857,1721502.64704755,"A31","S1200",47.432788853231,47.432788853231,21,"developed_open","Sussex","Blackwater","03010202","Rolling Coastal Plain","65m"
"137",1485432.75390048,1849688.28524091,"A41","S1400",1858.70240323557,1434.3471896046,43,"mixed forest","Rockingham","North Fork Shenandoah","02070006","Northern Sandstone Ridges","67c"
"138",1262974.88935855,1606435.96813274,"A71","S1400",14.450664041869,14.450664041869,43,"mixed forest","Washington","South Fork Holston","06010102","Southern Sedimentary Ridges","66e"
"139",1406351.24839619,1759526.62840407,"A41","S1400",15.5069941054958,8.97076194158494,21,"developed_open","Botetourt","Upper James","02080201","Northern Shale Valleys","67b"
"140",1306132.60412018,1666581.63655464,"A74","S1740",282.001325091998,294.820269592425,43,"mixed forest","Bland","Middle New","05050002","Southern Sandstone Ridges","67h"
"141",1521927.97168385,1880663.29514718,"A41","S1740",281.666569023787,156.523087150363,43,"mixed forest","Rappahannock","Rapidan-Upper Rappahannock","02080103","Piedmont Uplands","64c"
"142",1304278.62109376,1639305.34917649,"A41","S1400",176.993582109819,176.993582109819,41,"deciduous","Wythe","Upper New","05050001","Southern Shale Valleys","67g"
"143",1750761.73772659,1795653.651079,"A74","S1500",380.549126433518,380.549126433518,82,"crops","Northampton","Pokomoke-Western Lower Delmarva","02080111","Delmarva Uplands","63f"
"144",1515291.39785964,1902029.07739865,"A41","S1400",13.4892036642949,13.4892036642949,21,"developed_open","Warren","South Fork Shenandoah","02070005","Northern Shale Valleys","67b"
"145",1567967.50224212,1945388.71274383,"A41","S1400",473.49373623678,105.42059020084,41,"deciduous","Loudoun","Middle Potomac-Catoctin","02070008","Northern Sedimentary and Metasedimentary Ridges","66b"
"146",1241839.99536069,1655802.93197535,"A41","S1400",198.385716515665,126.645179758466,41,"deciduous","Tazewell","Upper Clinch, Tennessee, Virginia","06010205","Dissected Appalachian Plateau","69d"
"147",1454759.4753358,1691601.01748329,"A74","S1400",13.6391332808965,42.4449119037979,41,"deciduous","Campbell","Upper Roanoke","03010101","Northern Inner Piedmont","45e"
"148",1582556.56186383,1866884.6460613,"A41","S1400",467.091470802462,471.075743220224,41,"deciduous","Stafford","Lower Potomac","02070011","Northern Inner Piedmont","45e"
"149",1409726.05607873,1814630.3217438,"A74","S1500",1045.1924775314,1345.21640181083,41,"deciduous","Highland","Upper James","02080201","Northern Sandstone Ridges","67c"
"150",1617089.5106108,1763145.4804492,"A41","S1400",780.476731839837,780.476731839837,43,"mixed forest","Henrico","Lower James","02080206","Rolling Coastal Plain","65m"
"151",1492683.36758777,1829179.39362276,"A41","S1400",1285.78575636921,1285.78575636921,41,"deciduous","Rockingham","South Fork Shenandoah","02070005","Northern Sedimentary and Metasedimentary Ridges","66b"
"152",1512520.09243685,1762965.94949863,"A51","S1500",168.720418910124,42.5184430761735,52,"shrub","Buckingham","Middle James-Buffalo","02080203","Northern Inner Piedmont","45e"
"153",1514171.39988014,1692374.38318356,"A41","S1400",97.050808857568,97.050808857568,81,"pasture","Charlotte","Middle Roanoke","03010102","Northern Inner Piedmont","45e"
"154",1576694.13425924,1737688.0611704,"A74","S1500",18.4246613799794,98.7257164426632,43,"mixed forest","Amelia","Appomattox","02080207","Northern Outer Piedmont","45f"
"155",1458986.79679485,1872114.06826938,"A41","S1500",1623.17000575343,1047.58550438366,41,"deciduous","Rockingham","North Fork Shenandoah","02070006","Northern Dissected Ridges and Knobs","67d"
"156",1518445.1382597,1639983.99682353,"A74","S1500",549.223774802368,43.5171336991521,42,"evergreen","Halifax","Lower Dan","03010104","Carolina Slate Belt","45c"
"157",1597484.87607906,1906171.98054076,"A41","S1400",59.0121124234831,59.0121124234831,43,"mixed forest","Fairfax","Middle Potomac-Anacostia-Occoquan","02070010","Northern Inner Piedmont","45e"
"158",1547533.54280053,1690373.69333039,"A41","S1500",562.620877181501,381.784907526534,52,"shrub","Lunenburg","Meherrin","03010204","Carolina Slate Belt","45c"
"159",1350282.21257435,1632052.02571748,"A41","S1740",172.967957717231,103.810580870382,41,"deciduous","Carroll","Upper New","05050001","New River Plateau","66c"
"160",1561943.999214,1792428.5719037,"A41","S1400",35.0212059117857,35.0212059117907,41,"deciduous","Goochland","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
"161",1557615.39515204,1765860.34926595,"A41","S1400",208.123872525088,208.123872525088,42,"evergreen","Powhatan","Middle James-Willis","02080205","Northern Outer Piedmont","45f"
